122192,A2,2111,201910,202403,訪問型独自サービスⅠ日割　　　　　　　　　　　　　　　　　　　　,00039,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2111,202404,999999,訪問型独自サービス１１日割　　　　　　　　　　　　　　　　　　　,00039,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2113,201704,201903,訪問型独自サービスⅠ日割・初任　　　　　　　　　　　　　　　　　,00027,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2114,201704,201909,訪問型独自サービスⅠ日割・同一　　　　　　　　　　　　　　　　　,00034,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2114,201910,202103,訪問型独自サービスⅠ日割・同一　　　　　　　　　　　　　　　　　,00035,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2115,201704,201903,訪問型独自サービスⅠ日割・初任・同一　　　　　　　　　　　　　　,00024,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2121,201704,202103,訪問型独自サービスⅠ／２日割　　　　　　　　　　　　　　　　　　,00038,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2121,202104,999999,訪問型独自サービスⅠ／２日割　　　　　　　　　　　　　　　　　　,00039,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2123,201704,201903,訪問型独自サービスⅠ／２日割・初任　　　　　　　　　　　　　　　,00027,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2124,201704,202103,訪問型独自サービスⅠ／２日割・同一　　　　　　　　　　　　　　　,00034,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2125,201704,201903,訪問型独自サービスⅠ／２日割・初任・同一　　　　　　　　　　　　,00024,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2131,201704,202103,訪問型独自サービスⅠ／３日割　　　　　　　　　　　　　　　　　　,00038,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2131,202104,999999,訪問型独自サービスⅠ／３日割　　　　　　　　　　　　　　　　　　,00039,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2133,201704,201903,訪問型独自サービスⅠ／３日割・初任　　　　　　　　　　　　　　　,00027,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2134,201704,202103,訪問型独自サービスⅠ／３日割・同一　　　　　　　　　　　　　　　,00034,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
122192,A2,2135,201704,201903,訪問型独自サービスⅠ／３日割・初任・同一　　　　　　　　　　　　,00024,02,00,00,3,0000,000,00000,2,2,2,0,0,0,0,0,1,20260623
